match_id,round_num,round_winner,round_end_reason,round_duration,bomb_planted,bomb_site,ct_equipment_value,t_equipment_value,ct_players_alive_end,t_players_alive_end
afb36bcd4b0ba4d9,9,ct,time_ran_out,67.5,false,,29900,25100,4,2
afb36bcd4b0ba4d9,10,ct,bomb_defused,106.97656,true,BombsiteB,30000,21400,2,0
afb36bcd4b0ba4d9,11,t,ct_killed,76.34375,true,BombsiteA,30750,23050,0,3
afb36bcd4b0ba4d9,12,t,ct_killed,39.898438,true,BombsiteB,33300,27250,0,4
afb36bcd4b0ba4d9,13,ct,bomb_defused,151.29688,true,BombsiteB,4450,4750,1,0
afb36bcd4b0ba4d9,14,t,bomb_exploded,58.484375,true,BombsiteA,22700,15100,1,0
afb36bcd4b0ba4d9,15,ct,time_ran_out,67.5,false,,15700,19900,4,2
afb36bcd4b0ba4d9,16,ct,t_killed,72.265625,false,,27200,13150,4,0
afb36bcd4b0ba4d9,17,ct,t_killed,57.0,false,,27500,1000,5,0
afb36bcd4b0ba4d9,18,t,ct_killed,78.421875,true,BombsiteA,30250,21700,0,2
afb36bcd4b0ba4d9,19,ct,t_killed,44.398438,false,,30050,26300,3,0
afb36bcd4b0ba4d9,20,ct,bomb_defused,48.304688,true,BombsiteA,30750,4750,3,0
afb36bcd4b0ba4d9,21,t,ct_killed,88.25,true,BombsiteB,32350,26100,0,0
8d65b87808f143e8,1,t,ct_killed,62.21875,true,BombsiteB,4000,4400,0,2
8d65b87808f143e8,2,t,bomb_exploded,53.875,true,BombsiteB,1200,19250,2,2
8d65b87808f143e8,3,t,bomb_exploded,76.41406,true,BombsiteA,25500,22000,2,4
8d65b87808f143e8,4,ct,time_ran_out,67.5,false,,26250,27350,4,2
8d65b87808f143e8,5,ct,time_ran_out,67.5,false,,28700,26550,2,2
8d65b87808f143e8,6,ct,time_ran_out,86.5,false,,29650,18450,4,1
8d65b87808f143e8,7,ct,time_ran_out,67.5,false,,30750,7550,4,2
8d65b87808f143e8,8,t,ct_killed,27.210938,false,,30750,27150,0,4
8d65b87808f143e8,9,ct,t_killed,56.804688,false,,28250,27950,2,0
8d65b87808f143e8,10,ct,t_killed,55.65625,false,,30100,21200,5,0
8d65b87808f143e8,11,ct,t_killed,59.164062,false,,30450,7750,5,0
8d65b87808f143e8,12,t,ct_killed,70.3125,false,,32150,25000,0,3
8d65b87808f143e8,13,ct,t_killed,128.10938,false,,4200,4750,3,0
8d65b87808f143e8,14,ct,t_killed,31.5,false,,21350,1300,5,0
8d65b87808f143e8,15,t,ct_killed,68.65625,true,BombsiteB,23650,23000,0,1
8d65b87808f143e8,16,t,ct_killed,45.46875,true,BombsiteB,26050,21100,0,2
8d65b87808f143e8,17,t,ct_killed,93.734375,true,BombsiteA,11050,27050,0,2
8d65b87808f143e8,18,t,ct_killed,83.3125,true,BombsiteA,5450,27450,0,3
8d65b87808f143e8,19,ct,t_killed,50.242188,false,,25400,27350,2,0
8d65b87808f143e8,20,ct,bomb_defused,35.429688,true,BombsiteB,27450,17600,3,0
8d65b87808f143e8,21,ct,t_killed,39.507812,false,,29650,11500,3,0
8d65b87808f143e8,22,ct,t_killed,65.63281,false,,30550,19200,4,0
8d65b87808f143e8,23,ct,t_killed,73.88281,false,,31050,9100,4,0
8d65b87808f143e8,24,ct,t_killed,77.03125,false,,31850,23300,0,0
41500f376ada265c,1,ct,t_killed,29.117188,false,,4500,4900,5,0
41500f376ada265c,2,ct,t_killed,60.953125,false,,21850,9100,2,0
41500f376ada265c,3,ct,t_killed,32.59375,false,,25200,3600,4,0
41500f376ada265c,4,ct,t_killed,35.195312,false,,26700,24400,4,0
41500f376ada265c,5,ct,t_killed,57.703125,false,,27500,9100,3,0
41500f376ada265c,6,t,ct_killed,76.3125,true,BombsiteA,28450,25400,0,2
41500f376ada265c,7,ct,time_ran_out,67.5,false,,29250,25100,3,1
41500f376ada265c,8,ct,t_killed,60.726562,false,,30050,11850,3,0
41500f376ada265c,9,ct,t_killed,66.00781,false,,30550,26250,3,0
41500f376ada265c,10,ct,t_killed,28.65625,false,,30750,8700,3,0
41500f376ada265c,11,t,ct_killed,72.75781,true,BombsiteA,30100,26750,0,3
41500f376ada265c,12,ct,t_killed,57.40625,false,,33500,27250,3,0
41500f376ada265c,13,ct,t_killed,149.60156,false,,4550,4350,4,0
41500f376ada265c,14,t,ct_killed,60.789062,true,BombsiteB,21350,10300,0,2
41500f376ada265c,15,ct,bomb_defused,48.359375,true,BombsiteB,10000,22050,3,0
41500f376ada265c,16,t,bomb_exploded,75.84375,true,BombsiteA,27750,15550,1,0
41500f376ada265c,17,ct,t_killed,56.007812,false,,24450,19300,3,0
41500f376ada265c,18,ct,t_killed,46.15625,false,,27000,8750,3,0
41500f376ada265c,19,ct,t_killed,35.484375,false,,28000,1500,4,0
41500f376ada265c,20,t,ct_killed,68.22656,true,BombsiteB,30550,23100,0,0
645895a51cbe7bb8,1,t,bomb_exploded,58.226562,true,BombsiteB,4100,4700,1,4
645895a51cbe7bb8,2,ct,t_killed,65.11719,false,,11000,19100,4,0
645895a51cbe7bb8,3,t,bomb_exploded,68.88281,true,BombsiteB,27400,7850,0,0
645895a51cbe7bb8,4,t,ct_killed,50.59375,true,BombsiteA,12800,18650,0,3
645895a51cbe7bb8,5,t,ct_killed,50.625,true,BombsiteB,1000,21350,0,4
645895a51cbe7bb8,6,ct,t_killed,59.140625,false,,24500,22850,3,0
645895a51cbe7bb8,7,ct,bomb_defused,69.28906,true,BombsiteA,25700,24400,2,0
645895a51cbe7bb8,8,ct,bomb_defused,53.9375,true,BombsiteB,29650,9800,3,1
645895a51cbe7bb8,9,t,bomb_exploded,96.32031,true,BombsiteB,30050,25600,2,3
645895a51cbe7bb8,10,t,bomb_exploded,74.50781,true,BombsiteA,28450,26650,2,1
645895a51cbe7bb8,11,ct,t_killed,71.828125,false,,24200,25500,2,0
645895a51cbe7bb8,12,ct,t_killed,63.898438,false,,28650,12000,2,0
645895a51cbe7bb8,13,ct,t_killed,148.69531,false,,4600,4750,5,0
645895a51cbe7bb8,14,ct,t_killed,56.648438,false,,21450,9850,4,0
645895a51cbe7bb8,15,ct,t_killed,32.476562,false,,25600,2850,5,0
645895a51cbe7bb8,16,ct,time_ran_out,67.5,false,,27000,24800,5,1
645895a51cbe7bb8,17,ct,t_killed,61.875,false,,29200,12950,3,0
645895a51cbe7bb8,18,ct,t_killed,55.5625,false,,30650,22100,5,0
645895a51cbe7bb8,19,t,ct_killed,54.375,true,BombsiteB,30950,17050,0,1
645895a51cbe7bb8,20,ct,t_killed,35.59375,false,,28900,22450,0,0
269d1b7863c93871,1,ct,t_killed,50.8125,false,,4300,4250,2,0
269d1b7863c93871,2,ct,t_killed,53.25,false,,21050,1500,4,0
269d1b7863c93871,3,ct,bomb_defused,72.64844,true,BombsiteA,25600,23300,1,2
269d1b7863c93871,4,t,bomb_exploded,83.27344,true,BombsiteA,27350,24200,2,4
269d1b7863c93871,5,t,ct_killed,55.421875,false,,18550,27350,0,1
269d1b7863c93871,6,t,bomb_exploded,85.24219,true,BombsiteA,2300,25600,2,3
269d1b7863c93871,7,ct,time_ran_out,67.5,false,,25400,27350,1,2
269d1b7863c93871,8,ct,time_ran_out,84.921875,false,,23700,27250,4,1
269d1b7863c93871,9,t,bomb_exploded,72.67969,true,BombsiteA,29450,13900,2,3
269d1b7863c93871,10,ct,time_ran_out,67.5,false,,25400,26950,3,1
269d1b7863c93871,11,ct,t_killed,78.49219,false,,27500,15150,2,0
269d1b7863c93871,12,t,ct_killed,65.34375,true,BombsiteB,29000,11150,0,1
269d1b7863c93871,13,ct,t_killed,143.125,false,,4650,4350,3,0
269d1b7863c93871,14,ct,time_ran_out,67.5,false,,20100,1600,2,1
269d1b7863c93871,15,ct,time_ran_out,67.5,false,,24350,20700,4,1
269d1b7863c93871,16,t,bomb_exploded,78.109375,true,BombsiteA,29950,10200,2,1
269d1b7863c93871,17,ct,t_killed,45.414062,false,,29350,25750,5,0
269d1b7863c93871,18,ct,t_killed,49.65625,false,,29650,3650,5,0
269d1b7863c93871,19,ct,t_killed,57.210938,false,,31450,24400,3,0
269d1b7863c93871,20,t,ct_killed,64.296875,false,,30550,10200,0,2
269d1b7863c93871,21,ct,t_killed,48.203125,false,,29200,26000,3,0
269d1b7863c93871,22,ct,t_killed,55.953125,false,,30650,22650,0,0
7032e38ace377672,1,t,ct_killed,43.492188,true,BombsiteA,4450,4750,0,3
7032e38ace377672,2,t,ct_killed,25.359375,false,,10350,18600,0,4
7032e38ace377672,3,t,ct_killed,58.460938,true,BombsiteA,2500,24000,0,2
7032e38ace377672,4,t,ct_killed,60.5,true,BombsiteB,28200,27300,0,3
7032e38ace377672,5,t,bomb_exploded,77.66406,true,BombsiteA,9050,27150,2,4
7032e38ace377672,6,ct,time_ran_out,67.5,false,,27950,27150,5,2
7032e38ace377672,7,ct,t_killed,62.601562,false,,28500,24450,5,0
7032e38ace377672,8,ct,t_killed,63.867188,false,,29000,24850,2,0
7032e38ace377672,9,ct,t_killed,49.734375,false,,28800,4150,1,0
7032e38ace377672,10,ct,t_killed,82.35156,false,,32050,24600,3,0
7032e38ace377672,11,ct,t_killed,26.304688,false,,30150,10800,5,0
7032e38ace377672,12,ct,t_killed,62.046875,false,,31750,25250,2,0
7032e38ace377672,13,t,ct_killed,151.54688,true,BombsiteA,4550,4300,0,1
7032e38ace377672,14,t,bomb_exploded,75.609375,true,BombsiteB,12300,19450,2,1
7032e38ace377672,15,t,bomb_exploded,67.13281,true,BombsiteB,16000,20100,1,2
7032e38ace377672,16,t,ct_killed,55.820312,true,BombsiteA,27200,25450,0,4
7032e38ace377672,17,ct,t_killed,65.14844,false,,16150,25500,2,0
7032e38ace377672,18,t,ct_killed,75.734375,true,BombsiteA,28650,23450,0,2
7032e38ace377672,19,t,ct_killed,84.38281,true,BombsiteB,21550,24800,0,0
7598e6defad8f354,1,ct,bomb_defused,44.992188,true,BombsiteB,4200,4650,3,0
7598e6defad8f354,2,t,bomb_exploded,83.66406,true,BombsiteB,22600,12850,2,4
7598e6defad8f354,3,t,bomb_exploded,52.179688,true,BombsiteB,15750,23100,3,5
7598e6defad8f354,4,t,bomb_exploded,68.57031,true,BombsiteB,9150,24050,1,2
7598e6defad8f354,5,ct,bomb_defused,67.328125,true,BombsiteB,24650,24450,1,0
7598e6defad8f354,6,ct,t_killed,31.523438,false,,25200,25300,4,0
7598e6defad8f354,7,t,bomb_exploded,59.84375,true,BombsiteA,30050,23100,1,1
7598e6defad8f354,8,ct,time_ran_out,67.5,false,,25950,24100,5,2
7598e6defad8f354,9,ct,t_killed,34.210938,false,,29650,15400,5,0
7598e6defad8f354,10,ct,t_killed,51.390625,false,,29650,1000,5,0
7598e6defad8f354,11,t,ct_killed,78.203125,true,BombsiteB,29650,22500,0,1
7598e6defad8f354,12,t,ct_killed,64.65625,true,BombsiteB,31750,22350,0,2
7598e6defad8f354,13,t,ct_killed,152.96875,true,BombsiteA,4850,4400,0,3
7598e6defad8f354,14,t,bomb_exploded,65.72656,true,BombsiteA,10550,19250,2,3
7598e6defad8f354,15,ct,t_killed,49.953125,false,,9100,21050,2,0
7598e6defad8f354,16,ct,bomb_defused,47.84375,true,BombsiteB,29350,16050,3,0
7598e6defad8f354,17,ct,t_killed,48.148438,false,,30250,3500,3,0
7598e6defad8f354,18,t,bomb_exploded,84.03125,true,BombsiteB,29600,23000,2,5
7598e6defad8f354,19,ct,t_killed,66.515625,false,,29500,27250,1,0
7598e6defad8f354,20,t,bomb_exploded,78.515625,true,BombsiteB,28400,24900,2,3
7598e6defad8f354,21,ct,t_killed,49.40625,false,,23150,25400,3,0
7598e6defad8f354,22,t,bomb_exploded,102.46094,true,BombsiteA,28550,16150,3,3
7598e6defad8f354,23,ct,t_killed,74.28906,false,,28200,25800,5,0
7598e6defad8f354,24,ct,t_killed,62.671875,false,,31050,11850,0,0
e448e53876437859,1,ct,t_killed,55.585938,false,,4500,4200,4,0
e448e53876437859,2,ct,t_killed,26.578125,false,,21600,1000,5,0
e448e53876437859,3,t,bomb_exploded,67.484375,true,BombsiteB,25300,23000,1,0
e448e53876437859,4,t,ct_killed,66.328125,true,BombsiteA,25550,19950,0,4
e448e53876437859,5,t,ct_killed,37.96875,true,BombsiteA,1900,25900,0,4
e448e53876437859,6,t,bomb_exploded,82.25781,true,BombsiteB,24800,26400,2,3
e448e53876437859,7,ct,t_killed,60.96875,false,,25050,28150,5,0
e448e53876437859,8,t,ct_killed,67.484375,true,BombsiteB,28750,22750,0,1
e448e53876437859,9,ct,time_ran_out,67.5,false,,27500,25150,0,0
e448e53876437859,10,t,ct_killed,59.101562,true,BombsiteA,29650,20900,0,4
e448e53876437859,11,ct,bomb_defused,83.015625,true,BombsiteA,23300,28050,3,0
e448e53876437859,12,t,ct_killed,54.835938,true,BombsiteA,32000,19850,0,3
e448e53876437859,13,ct,bomb_defused,139.71094,true,BombsiteB,4200,4750,2,0
e448e53876437859,14,ct,t_killed,63.773438,false,,23250,12950,3,0
e448e53876437859,15,ct,t_killed,32.1875,false,,26950,2500,3,0
e448e53876437859,16,ct,t_killed,81.92969,false,,31250,24900,1,0
e448e53876437859,17,t,ct_killed,56.867188,true,BombsiteB,30350,19250,0,3
e448e53876437859,18,t,bomb_exploded,56.648438,true,BombsiteA,11900,25050,1,2
e448e53876437859,19,t,bomb_exploded,53.617188,true,BombsiteA,5400,25400,1,3
e448e53876437859,20,ct,bomb_defused,71.796875,true,BombsiteB,25650,25400,3,0
e448e53876437859,21,t,bomb_exploded,70.53125,true,BombsiteB,30500,26650,2,3
e448e53876437859,22,t,bomb_exploded,78.25,true,BombsiteB,24850,27650,2,2
e448e53876437859,23,ct,t_killed,53.117188,false,,17350,27850,0,0
e9ae5f12718cb1d1,1,ct,bomb_defused,41.804688,true,BombsiteB,4000,4300,1,0
e9ae5f12718cb1d1,2,ct,t_killed,49.585938,false,,22900,13000,5,0
e9ae5f12718cb1d1,3,ct,t_killed,31.351562,false,,28600,3650,4,0
e9ae5f12718cb1d1,4,ct,bomb_defused,47.40625,true,BombsiteB,29900,24600,2,1
e9ae5f12718cb1d1,5,ct,t_killed,64.9375,false,,30450,25550,5,0
e9ae5f12718cb1d1,6,t,ct_killed,76.859375,true,BombsiteB,30350,11300,0,1
e9ae5f12718cb1d1,7,t,ct_killed,65.66406,true,BombsiteB,30850,25400,0,2
e9ae5f12718cb1d1,8,ct,t_killed,78.50781,false,,24650,25000,2,0
e9ae5f12718cb1d1,9,ct,t_killed,32.84375,false,,29350,18700,4,0
e9ae5f12718cb1d1,10,ct,t_killed,53.367188,false,,30050,8450,3,0
e9ae5f12718cb1d1,11,t,bomb_exploded,67.0,true,BombsiteB,31550,24600,0,1
e9ae5f12718cb1d1,12,ct,t_killed,47.265625,false,,24950,23050,2,0
e9ae5f12718cb1d1,13,t,ct_killed,142.80469,true,BombsiteB,4500,4200,0,2
e9ae5f12718cb1d1,14,t,ct_killed,54.390625,true,BombsiteA,12100,19800,0,2
e9ae5f12718cb1d1,15,t,ct_killed,82.28906,true,BombsiteA,15250,21100,0,3
e9ae5f12718cb1d1,16,t,ct_killed,59.554688,false,,17200,26000,0,0
2bccb33af0327202,1,t,ct_killed,54.890625,false,,4200,4300,0,2
2bccb33af0327202,2,t,ct_killed,23.898438,false,,1700,18050,0,5
2bccb33af0327202,3,ct,time_ran_out,67.5,false,,23900,21500,3,1
2bccb33af0327202,4,t,bomb_exploded,65.19531,true,BombsiteB,27600,20700,2,4
2bccb33af0327202,5,t,ct_killed,74.09375,true,BombsiteB,12100,27650,0,4
2bccb33af0327202,6,t,ct_killed,90.6875,true,BombsiteA,24300,27350,0,3
2bccb33af0327202,7,t,bomb_exploded,63.625,true,BombsiteB,8400,27450,1,1
2bccb33af0327202,8,t,ct_killed,46.070312,true,BombsiteB,25750,27550,0,3
2bccb33af0327202,9,t,ct_killed,93.625,true,BombsiteA,23100,27650,0,4
2bccb33af0327202,10,t,bomb_exploded,84.41406,true,BombsiteA,10350,27650,1,4
2bccb33af0327202,11,ct,t_killed,58.421875,false,,27050,27750,4,0
2bccb33af0327202,12,t,ct_killed,80.34375,true,BombsiteB,29500,27850,0,2
2bccb33af0327202,13,ct,bomb_defused,130.17188,true,BombsiteA,4200,4250,2,1
2bccb33af0327202,14,ct,t_killed,53.21875,false,,20300,14950,3,0
2bccb33af0327202,15,ct,t_killed,62.109375,false,,26700,12900,0,0
e05c7b2394e4f1ed,1,ct,t_killed,33.59375,false,,4400,4350,5,0
e05c7b2394e4f1ed,2,ct,bomb_defused,59.367188,true,BombsiteA,21600,1500,3,0
e05c7b2394e4f1ed,3,ct,t_killed,41.617188,false,,29050,25200,5,0
e05c7b2394e4f1ed,4,ct,t_killed,45.820312,false,,30450,8650,3,0
e05c7b2394e4f1ed,5,ct,t_killed,67.609375,false,,31250,23500,2,0
e05c7b2394e4f1ed,6,ct,bomb_defused,73.234375,true,BombsiteA,30650,11500,1,0
e05c7b2394e4f1ed,7,ct,t_killed,27.71875,false,,30750,27150,4,0
e05c7b2394e4f1ed,8,ct,bomb_defused,83.91406,true,BombsiteB,30450,12150,2,0
e05c7b2394e4f1ed,9,ct,t_killed,42.625,false,,30650,26450,5,0
e05c7b2394e4f1ed,10,t,ct_killed,49.570312,true,BombsiteA,30350,22000,0,3
e05c7b2394e4f1ed,11,ct,t_killed,33.734375,false,,30950,27150,4,0
e05c7b2394e4f1ed,12,t,ct_killed,66.24219,true,BombsiteA,31150,21150,0,2
e05c7b2394e4f1ed,13,t,ct_killed,133.14844,true,BombsiteB,4000,4350,0,3
e05c7b2394e4f1ed,14,t,ct_killed,40.484375,false,,11350,19050,0,2
e05c7b2394e4f1ed,15,t,ct_killed,46.617188,true,BombsiteB,15350,23100,0,0
839700a19dfba2a8,1,ct,t_killed,38.851562,false,,4500,4850,5,0
839700a19dfba2a8,2,ct,t_killed,29.585938,false,,22950,1200,5,0
839700a19dfba2a8,3,t,ct_killed,73.63281,true,BombsiteA,26450,22000,0,1
839700a19dfba2a8,4,ct,t_killed,56.664062,false,,24600,21500,3,0
839700a19dfba2a8,5,ct,t_killed,51.640625,false,,29150,1500,4,0
839700a19dfba2a8,6,t,bomb_exploded,60.1875,true,BombsiteB,30300,24300,2,5
839700a19dfba2a8,7,t,bomb_exploded,67.10156,true,BombsiteA,28750,25300,1,2
839700a19dfba2a8,8,t,bomb_exploded,65.734375,true,BombsiteB,24350,25300,3,4
839700a19dfba2a8,9,t,bomb_exploded,79.578125,true,BombsiteA,17000,27350,1,3
839700a19dfba2a8,10,ct,t_killed,54.234375,false,,26150,27650,3,0
